user_id,product_id,action,timestamp,category,price,rating,session_duration
U047,P048,purchase,2026-02-28 18:26:21,consultation_package,181081,,183
U268,P090,review,2026-02-28 18:29:58,vitamin_mineral,100502,5.0,726
U047,P068,review,2026-02-28 18:31:21,consultation_package,84994,4.0,823
U500,P043,review,2026-02-28 18:39:03,probiotic_digestion,274738,4.0,1156
U497,P050,review,2026-02-28 18:39:14,vitamin_mineral,393872,3.0,747
U285,P043,compare,2026-02-28 18:43:46,probiotic_digestion,280217,,1031
U153,P075,compare,2026-02-28 18:51:29,stomach_nutrition,371791,,876
U500,P043,share,2026-02-28 18:59:03,probiotic_digestion,280590,,391
U047,P038,click,2026-02-28 19:04:21,consultation_package,241137,,853
U285,P083,click,2026-02-28 19:11:46,probiotic_digestion,134167,,1038
U047,P038,add_to_cart,2026-02-28 19:20:21,consultation_package,274368,,1003
U158,P011,compare,2026-02-28 19:31:24,ulcer_hp_support,196723,,1048
U047,P038,view,2026-02-28 19:49:21,consultation_package,242773,,1490
U153,P075,click,2026-02-28 19:57:29,stomach_nutrition,318221,,640
U497,P050,click,2026-02-28 19:58:14,vitamin_mineral,441350,,441
U500,P043,view,2026-02-28 20:12:03,probiotic_digestion,248846,,912
U153,P075,view,2026-02-28 20:13:29,stomach_nutrition,314044,,138
U285,P033,share,2026-02-28 20:19:46,probiotic_digestion,152444,,335
U158,P011,share,2026-02-28 20:26:24,ulcer_hp_support,172959,,961
U497,P050,share,2026-02-28 20:32:14,vitamin_mineral,449310,,516
U047,P038,add_to_cart,2026-02-28 20:51:21,consultation_package,250977,,1433
U153,P075,purchase,2026-02-28 20:53:29,stomach_nutrition,370261,,1117
U285,P083,compare,2026-02-28 20:54:46,probiotic_digestion,133935,,442
U092,P027,view,2026-02-28 20:55:39,test_kit_home,231045,,1021
U070,P035,view,2026-02-28 20:55:56,stomach_nutrition,40023,,542
U092,P027,add_to_cart,2026-02-28 21:04:39,test_kit_home,257596,,1398
U497,P050,view,2026-02-28 21:13:14,vitamin_mineral,440385,,532
U092,P017,purchase,2026-02-28 21:24:39,test_kit_home,379319,5.0,1390
U497,P090,compare,2026-02-28 21:36:14,vitamin_mineral,91993,,650
U500,P093,add_to_cart,2026-02-28 21:37:03,probiotic_digestion,45205,,1216
U070,P075,compare,2026-02-28 21:46:56,stomach_nutrition,330878,,177
U285,P083,view,2026-02-28 21:47:46,probiotic_digestion,119837,,236
U070,P075,share,2026-02-28 21:56:56,stomach_nutrition,324049,,344
U359,P042,view,2026-02-28 22:14:46,reflux_heartburn,380688,,723
U092,P017,view,2026-02-28 22:25:39,test_kit_home,341910,,839
U359,P042,add_to_cart,2026-02-28 22:43:46,reflux_heartburn,415971,,1223
U497,P090,click,2026-02-28 22:45:14,vitamin_mineral,90008,,1173
U070,P075,compare,2026-02-28 23:01:56,stomach_nutrition,323874,,1115
U285,P083,add_to_cart,2026-02-28 23:06:46,probiotic_digestion,138930,,1347
U070,P075,wishlist,2026-02-28 23:43:56,stomach_nutrition,379551,,1054
U092,P017,wishlist,2026-02-28 23:48:39,test_kit_home,371826,,1139
U359,P042,purchase,2026-03-01 00:01:46,reflux_heartburn,413934,,1447
U359,P042,review,2026-03-01 00:21:46,reflux_heartburn,378480,3.0,1474
U070,P045,click,2026-03-01 00:27:56,stomach_nutrition,254873,,968
U092,P017,share,2026-03-01 00:37:39,test_kit_home,401781,,490
U070,P045,add_to_cart,2026-03-01 01:19:56,stomach_nutrition,251560,,254
U359,P042,click,2026-03-01 01:24:46,reflux_heartburn,428392,,722
U359,P042,share,2026-03-01 01:39:46,reflux_heartburn,412541,,270
U092,P037,view,2026-03-01 01:54:39,test_kit_home,362430,,715
U070,P045,purchase,2026-03-01 02:17:56,stomach_nutrition,292516,,975
U092,P037,add_to_cart,2026-03-01 02:26:39,test_kit_home,347574,,1482
U359,P042,view,2026-03-01 02:52:46,reflux_heartburn,398067,,720
U359,P042,compare,2026-03-01 03:22:46,reflux_heartburn,438383,,98
U359,P042,view,2026-03-01 03:28:46,reflux_heartburn,411158,,1477
U092,P037,view,2026-03-01 03:54:39,test_kit_home,327973,,999
U369,P098,view,2026-03-01 04:28:01,consultation_package,140430,,213
U080,P023,view,2026-03-01 04:40:05,probiotic_digestion,106676,,1270
U080,P023,compare,2026-03-01 04:56:05,probiotic_digestion,93931,,874
U282,P044,view,2026-03-01 05:17:16,herbal_extract,126639,,1409
U282,P044,add_to_cart,2026-03-01 05:43:16,herbal_extract,134097,,636
U369,P098,click,2026-03-01 05:58:01,consultation_package,132569,,638
U080,P023,click,2026-03-01 06:00:05,probiotic_digestion,106465,,171
U369,P098,add_to_cart,2026-03-01 06:19:01,consultation_package,116067,,1455
U369,P088,purchase,2026-03-01 06:32:01,consultation_package,500000,,286
U282,P044,purchase,2026-03-01 06:52:16,herbal_extract,135076,3.0,1354
U080,P013,compare,2026-03-01 06:54:05,probiotic_digestion,49048,,592
U282,P044,review,2026-03-01 07:07:16,herbal_extract,132062,3.0,859
U282,P044,click,2026-03-01 07:49:16,herbal_extract,135735,,487
U369,P068,view,2026-03-01 07:54:01,consultation_package,72452,,289
U080,P053,view,2026-03-01 08:04:05,probiotic_digestion,91399,,373
U080,P053,wishlist,2026-03-01 08:11:05,probiotic_digestion,94089,,673
U369,P068,add_to_cart,2026-03-01 08:19:01,consultation_package,79744,,1200
U080,P063,share,2026-03-01 08:20:05,probiotic_digestion,349830,,1005
U282,P044,view,2026-03-01 09:14:16,herbal_extract,141393,,1253
U369,P028,add_to_cart,2026-03-01 09:16:01,consultation_package,355597,,1333
U369,P028,wishlist,2026-03-01 09:38:01,consultation_package,391732,,333
U215,P051,view,2026-03-01 10:35:11,ulcer_hp_support,38634,,404
U215,P051,add_to_cart,2026-03-01 10:47:11,ulcer_hp_support,38981,,1169
U215,P051,add_to_cart,2026-03-01 12:14:11,ulcer_hp_support,35072,,1205
U268,P022,view,2026-03-01 12:24:58,reflux_heartburn,439633,,182
U215,P051,purchase,2026-03-01 13:10:11,ulcer_hp_support,34776,,1429
U268,P032,compare,2026-03-01 13:38:58,reflux_heartburn,162478,,641
U215,P011,review,2026-03-01 13:46:11,ulcer_hp_support,197989,5.0,57
U494,P061,view,2026-03-01 13:49:17,ulcer_hp_support,58894,,320
U494,P061,share,2026-03-01 14:22:17,ulcer_hp_support,55677,,1038
U215,P011,view,2026-03-01 14:26:11,ulcer_hp_support,201231,,841
U335,P087,view,2026-03-01 14:30:08,test_kit_home,405307,,496
U494,P061,compare,2026-03-01 14:46:17,ulcer_hp_support,61372,,1237
U268,P062,click,2026-03-01 14:50:58,reflux_heartburn,204863,,840
U268,P062,wishlist,2026-03-01 15:10:58,reflux_heartburn,216641,,1437
U147,P011,view,2026-03-01 15:39:53,ulcer_hp_support,167152,,994
U494,P081,view,2026-03-01 15:48:17,ulcer_hp_support,389399,,452
U335,P067,compare,2026-03-01 15:58:08,test_kit_home,387629,,512
U268,P062,click,2026-03-01 16:09:58,reflux_heartburn,209584,,798
U103,P055,view,2026-03-01 16:22:18,stomach_nutrition,431900,,708
U147,P011,click,2026-03-01 16:44:53,ulcer_hp_support,169771,,1404
U335,P077,view,2026-03-01 17:01:08,test_kit_home,80540,,50
U103,P055,click,2026-03-01 17:01:18,stomach_nutrition,425245,,446
U268,P012,add_to_cart,2026-03-01 17:04:58,reflux_heartburn,120880,,998
U494,P061,wishlist,2026-03-01 17:13:17,ulcer_hp_support,55335,,642
U147,P011,wishlist,2026-03-01 17:18:53,ulcer_hp_support,199437,,1344
U103,P055,add_to_cart,2026-03-01 17:19:18,stomach_nutrition,407683,,607
U147,P081,share,2026-03-01 17:33:53,ulcer_hp_support,356615,,1275
U268,P012,purchase,2026-03-01 17:35:58,reflux_heartburn,129111,,1474
U335,P057,click,2026-03-01 18:16:08,test_kit_home,268293,,808
U494,P071,add_to_cart,2026-03-01 18:26:17,ulcer_hp_support,300541,,288
U268,P012,view,2026-03-01 18:40:58,reflux_heartburn,127018,,819
U103,P055,purchase,2026-03-01 18:43:18,stomach_nutrition,447153,,1274
U147,P001,view,2026-03-01 18:52:53,ulcer_hp_support,154511,,693
U335,P087,share,2026-03-01 18:54:08,test_kit_home,446367,,416
U103,P055,review,2026-03-01 19:17:18,stomach_nutrition,405715,5.0,1432
U147,P021,click,2026-03-01 19:32:53,ulcer_hp_support,78522,,718
U494,P041,purchase,2026-03-01 19:39:17,ulcer_hp_support,426135,3.0,261
U494,P041,review,2026-03-01 19:54:17,ulcer_hp_support,453069,4.0,794
U103,P055,share,2026-03-01 20:01:18,stomach_nutrition,464292,,770
U494,P041,compare,2026-03-01 20:07:17,ulcer_hp_support,455732,,1281
U335,P027,wishlist,2026-03-01 20:08:08,test_kit_home,231414,,934
U247,P009,view,2026-03-01 20:30:47,elderly_weak_digestion,60979,,238
U147,P021,wishlist,2026-03-01 20:31:53,ulcer_hp_support,78768,,1146
U247,P009,share,2026-03-01 20:54:47,elderly_weak_digestion,70586,,815
U498,P038,view,2026-03-01 21:04:00,consultation_package,236737,,813
U247,P009,view,2026-03-01 21:08:47,elderly_weak_digestion,70864,,708
U142,P087,view,2026-03-01 21:20:43,test_kit_home,459789,,735
U103,P065,click,2026-03-01 21:30:18,stomach_nutrition,458817,,256
U147,P021,add_to_cart,2026-03-01 21:41:53,ulcer_hp_support,89336,,145
U177,P033,view,2026-03-01 21:51:43,probiotic_digestion,133897,,1319
U497,P048,view,2026-03-01 21:57:14,consultation_package,180786,,785
U142,P087,click,2026-03-01 21:59:43,test_kit_home,419079,,1322
U103,P065,add_to_cart,2026-03-01 22:08:18,stomach_nutrition,414908,,752
U497,P048,click,2026-03-01 22:09:14,consultation_package,165704,,430
U177,P033,click,2026-03-01 22:12:43,probiotic_digestion,146068,,523
U247,P009,compare,2026-03-01 22:12:47,elderly_weak_digestion,68887,,1152
U497,P008,wishlist,2026-03-01 22:25:14,consultation_package,153991,,734
U498,P038,share,2026-03-01 22:26:00,consultation_package,274910,,1494
U177,P033,add_to_cart,2026-03-01 22:34:43,probiotic_digestion,149424,,362
U498,P038,click,2026-03-01 22:40:00,consultation_package,245485,,1232
U497,P008,view,2026-03-01 22:42:14,consultation_package,145838,,252
U498,P038,add_to_cart,2026-03-01 22:49:00,consultation_package,274061,,375
U247,P099,add_to_cart,2026-03-01 22:58:47,elderly_weak_digestion,398429,,1404
U103,P065,wishlist,2026-03-01 23:05:18,stomach_nutrition,466276,,637
U142,P087,compare,2026-03-01 23:08:43,test_kit_home,467068,,699
U147,P021,purchase,2026-03-01 23:08:53,ulcer_hp_support,91243,,1189
U091,P025,view,2026-03-01 23:13:08,stomach_nutrition,329185,,883
U497,P008,add_to_cart,2026-03-01 23:14:14,consultation_package,150647,,732
U498,P038,purchase,2026-03-01 23:26:00,consultation_package,269790,5.0,446
U177,P063,purchase,2026-03-01 23:28:43,probiotic_digestion,374785,4.0,470
U497,P008,purchase,2026-03-01 23:31:14,consultation_package,169029,,1376
U177,P063,review,2026-03-01 23:47:43,probiotic_digestion,388820,3.0,1142
U247,P099,purchase,2026-03-01 23:49:47,elderly_weak_digestion,348339,5.0,1389
U498,P028,purchase,2026-03-01 23:56:00,consultation_package,350361,3.0,1126
U091,P025,add_to_cart,2026-03-02 00:03:08,stomach_nutrition,315807,,758
U497,P038,review,2026-03-02 00:16:14,consultation_package,271940,5.0,39
U142,P087,add_to_cart,2026-03-02 00:31:43,test_kit_home,416485,,725
U177,P063,share,2026-03-02 00:36:43,probiotic_digestion,387748,,878
U091,P085,wishlist,2026-03-02 00:44:08,stomach_nutrition,462893,,1449
U142,P087,purchase,2026-03-02 01:23:43,test_kit_home,384271,3.0,803
U091,P085,view,2026-03-02 02:05:08,stomach_nutrition,490977,,657
U142,P087,review,2026-03-02 02:41:43,test_kit_home,463144,3.0,1145
U091,P095,compare,2026-03-02 02:48:08,stomach_nutrition,334737,,114
U091,P095,wishlist,2026-03-02 03:40:08,stomach_nutrition,321229,,595
U056,P065,view,2026-03-02 04:55:46,stomach_nutrition,437677,,109
U091,P095,click,2026-03-02 05:09:08,stomach_nutrition,320938,,581
U091,P095,wishlist,2026-03-02 05:46:08,stomach_nutrition,292527,,430
U056,P065,compare,2026-03-02 05:46:46,stomach_nutrition,458932,,84
U215,P097,view,2026-03-02 06:14:11,test_kit_home,288413,,465
U056,P065,view,2026-03-02 06:28:46,stomach_nutrition,460379,,1321
U091,P015,purchase,2026-03-02 06:54:08,stomach_nutrition,280315,5.0,612
U295,P033,view,2026-03-02 07:08:19,probiotic_digestion,136080,,321
U056,P075,compare,2026-03-02 07:16:46,stomach_nutrition,364984,,69
U215,P097,compare,2026-03-02 07:24:11,test_kit_home,308439,,502
U056,P075,share,2026-03-02 07:52:46,stomach_nutrition,367230,,368
U285,P056,view,2026-03-02 08:17:46,equipment_device,500000,,48
U153,P004,view,2026-03-02 08:21:29,herbal_extract,191812,,1368
U215,P097,add_to_cart,2026-03-02 08:25:11,test_kit_home,299916,,1300
U056,P075,click,2026-03-02 08:28:46,stomach_nutrition,363462,,905
U295,P083,add_to_cart,2026-03-02 08:33:19,probiotic_digestion,119118,,120
U215,P097,purchase,2026-03-02 08:53:11,test_kit_home,260187,3.0,521
U153,P004,click,2026-03-02 08:53:29,herbal_extract,186697,,1259
U056,P075,add_to_cart,2026-03-02 08:53:46,stomach_nutrition,370932,,658
U153,P004,compare,2026-03-02 09:13:29,herbal_extract,200180,,1081
U295,P083,purchase,2026-03-02 09:20:19,probiotic_digestion,139877,4.0,185
U153,P004,view,2026-03-02 09:20:29,herbal_extract,182669,,565
U215,P097,wishlist,2026-03-02 09:31:11,test_kit_home,274747,,1280
U285,P056,click,2026-03-02 09:43:46,equipment_device,500000,,1406
U295,P083,review,2026-03-02 10:06:19,probiotic_digestion,120351,5.0,275
U153,P004,add_to_cart,2026-03-02 10:29:29,herbal_extract,208621,,979
U070,P022,view,2026-03-02 10:33:56,reflux_heartburn,409864,,1297
U215,P097,compare,2026-03-02 10:35:11,test_kit_home,309969,,1407
U285,P056,add_to_cart,2026-03-02 10:37:46,equipment_device,496431,,651
U295,P073,click,2026-03-02 10:43:19,probiotic_digestion,142827,,77
U153,P004,purchase,2026-03-02 11:18:29,herbal_extract,182771,,564
U070,P022,share,2026-03-02 11:38:56,reflux_heartburn,415287,,955
U043,P009,view,2026-03-02 11:48:08,elderly_weak_digestion,68870,,184
U295,P003,share,2026-03-02 12:02:19,probiotic_digestion,387941,,917
U285,P086,purchase,2026-03-02 12:04:46,equipment_device,253442,,797
U070,P022,view,2026-03-02 12:07:56,reflux_heartburn,423824,,517
U311,P027,view,2026-03-02 12:18:20,test_kit_home,262952,,118
U285,P086,review,2026-03-02 12:19:46,equipment_device,228669,3.0,345
U311,P027,click,2026-03-02 12:29:20,test_kit_home,240328,,1329
U285,P086,click,2026-03-02 12:52:46,equipment_device,210193,,1455
U311,P027,click,2026-03-02 13:00:20,test_kit_home,228289,,1269
U043,P009,click,2026-03-02 13:16:08,elderly_weak_digestion,60895,,991
U285,P046,view,2026-03-02 13:23:46,equipment_device,359125,,1269
U043,P009,add_to_cart,2026-03-02 13:27:08,elderly_weak_digestion,60554,,546
U070,P022,compare,2026-03-02 13:29:56,reflux_heartburn,479186,,1360
U043,P009,purchase,2026-03-02 13:51:08,elderly_weak_digestion,66777,3.0,749
U311,P027,add_to_cart,2026-03-02 14:13:20,test_kit_home,222808,,678
U070,P022,add_to_cart,2026-03-02 14:26:56,reflux_heartburn,476514,,193
U070,P042,purchase,2026-03-02 14:34:56,reflux_heartburn,391649,,447
U043,P089,review,2026-03-02 14:54:08,elderly_weak_digestion,91168,4.0,327
U043,P049,compare,2026-03-02 15:09:08,elderly_weak_digestion,48729,,1177
U311,P027,wishlist,2026-03-02 15:18:20,test_kit_home,236381,,1319
U010,P020,view,2026-03-02 15:39:24,vitamin_mineral,50861,,1206
U010,P020,click,2026-03-02 16:08:24,vitamin_mineral,50369,,1031
U311,P027,purchase,2026-03-02 16:40:20,test_kit_home,243402,,435
U010,P040,compare,2026-03-02 17:10:24,vitamin_mineral,345779,,1119
U010,P040,view,2026-03-02 18:00:24,vitamin_mineral,364251,,920
U010,P040,add_to_cart,2026-03-02 18:32:24,vitamin_mineral,360551,,1166
U086,P091,view,2026-03-02 18:37:22,ulcer_hp_support,54096,,220
U010,P040,add_to_cart,2026-03-02 19:22:24,vitamin_mineral,365826,,1331
U086,P091,wishlist,2026-03-02 19:35:22,ulcer_hp_support,55663,,1313
U086,P091,add_to_cart,2026-03-02 19:58:22,ulcer_hp_support,54801,,1235
U010,P040,share,2026-03-02 20:14:24,vitamin_mineral,362649,,506
U086,P081,compare,2026-03-02 20:30:22,ulcer_hp_support,335676,,1240
U500,P003,view,2026-03-02 20:40:03,probiotic_digestion,359288,,157
U500,P003,share,2026-03-02 20:47:03,probiotic_digestion,378958,,542
U086,P081,click,2026-03-02 20:52:22,ulcer_hp_support,377389,,568
U086,P051,purchase,2026-03-02 21:53:22,ulcer_hp_support,35990,5.0,882
U500,P013,view,2026-03-02 22:14:03,probiotic_digestion,51038,,1456
U500,P013,click,2026-03-02 23:03:03,probiotic_digestion,54769,,655
U490,P038,view,2026-03-02 23:20:27,consultation_package,259112,,881
U490,P038,compare,2026-03-02 23:49:27,consultation_package,240214,,226
U490,P038,click,2026-03-03 00:00:27,consultation_package,276836,,961
U500,P013,compare,2026-03-03 00:06:03,probiotic_digestion,55613,,35
U500,P013,share,2026-03-03 00:55:03,probiotic_digestion,48503,,511
U092,P022,view,2026-03-03 00:59:39,reflux_heartburn,454136,,717
U500,P013,compare,2026-03-03 01:00:03,probiotic_digestion,53980,,792
U490,P038,compare,2026-03-03 01:27:27,consultation_package,268545,,1286
U490,P038,click,2026-03-03 01:44:27,consultation_package,235036,,996
U500,P013,add_to_cart,2026-03-03 01:56:03,probiotic_digestion,51407,,794
U490,P018,view,2026-03-03 01:56:27,consultation_package,456572,,822
U092,P022,wishlist,2026-03-03 01:57:39,reflux_heartburn,465038,,1321
U490,P018,click,2026-03-03 02:16:27,consultation_package,395253,,1180
U092,P002,compare,2026-03-03 02:52:39,reflux_heartburn,482677,,866
U092,P002,view,2026-03-03 03:22:39,reflux_heartburn,419693,,790
U490,P018,add_to_cart,2026-03-03 03:31:27,consultation_package,463266,,1323
U490,P028,purchase,2026-03-03 04:29:27,consultation_package,358106,,100
U092,P032,click,2026-03-03 04:29:39,reflux_heartburn,162111,,972
U092,P032,click,2026-03-03 05:09:39,reflux_heartburn,152528,,645
U494,P012,view,2026-03-03 05:16:17,reflux_heartburn,117521,,435
U494,P012,compare,2026-03-03 05:38:17,reflux_heartburn,124975,,155
U494,P012,add_to_cart,2026-03-03 06:00:17,reflux_heartburn,115444,,281
U047,P020,view,2026-03-03 06:01:21,vitamin_mineral,48258,,1277
U092,P062,add_to_cart,2026-03-03 06:21:39,reflux_heartburn,192817,,1232
U047,P020,view,2026-03-03 06:34:21,vitamin_mineral,51963,,459
U124,P031,view,2026-03-03 07:03:55,ulcer_hp_support,108002,,802
U047,P080,click,2026-03-03 07:06:21,vitamin_mineral,169275,,124
U498,P061,view,2026-03-03 07:08:00,ulcer_hp_support,53404,,286
U124,P021,add_to_cart,2026-03-03 07:15:55,ulcer_hp_support,82591,,1194
U494,P022,purchase,2026-03-03 07:26:17,reflux_heartburn,410265,,369
U092,P062,purchase,2026-03-03 07:37:39,reflux_heartburn,205250,,1409
U051,P054,view,2026-03-03 07:49:08,herbal_extract,365948,,908
U498,P061,wishlist,2026-03-03 07:52:00,ulcer_hp_support,56308,,325
U280,P008,view,2026-03-03 07:57:32,consultation_package,146733,,1437
U494,P022,share,2026-03-03 08:02:17,reflux_heartburn,459282,,1058
U280,P008,click,2026-03-03 08:02:32,consultation_package,167884,,1045
U051,P054,add_to_cart,2026-03-03 08:09:08,herbal_extract,310313,,103
U103,P053,view,2026-03-03 08:10:18,probiotic_digestion,88452,,484
U124,P011,purchase,2026-03-03 08:20:55,ulcer_hp_support,170799,,1078
U098,P048,view,2026-03-03 08:23:17,consultation_package,182934,,1281
U047,P020,add_to_cart,2026-03-03 08:25:21,vitamin_mineral,47101,,524
U124,P041,review,2026-03-03 08:34:55,ulcer_hp_support,407413,4.0,727
U103,P053,click,2026-03-03 08:47:18,probiotic_digestion,93404,,1416
U498,P061,click,2026-03-03 08:52:00,ulcer_hp_support,61225,,1456
U051,P054,purchase,2026-03-03 08:59:08,herbal_extract,321600,5.0,1132
U498,P011,view,2026-03-03 09:07:00,ulcer_hp_support,173716,,521
U280,P018,add_to_cart,2026-03-03 09:10:32,consultation_package,421750,,734
U047,P020,purchase,2026-03-03 09:12:21,vitamin_mineral,52406,,307
U280,P018,purchase,2026-03-03 09:19:32,consultation_package,426458,,956
U103,P053,add_to_cart,2026-03-03 09:22:18,probiotic_digestion,89469,,851
U494,P022,wishlist,2026-03-03 09:29:17,reflux_heartburn,440967,,568
U280,P018,review,2026-03-03 09:39:32,consultation_package,476369,5.0,1168
U098,P038,click,2026-03-03 09:40:17,consultation_package,233362,,766
U124,P041,share,2026-03-03 10:04:55,ulcer_hp_support,426739,,1165
U051,P054,view,2026-03-03 10:14:08,herbal_extract,345941,,1470
U280,P018,share,2026-03-03 10:16:32,consultation_package,462475,,1250
U103,P053,add_to_cart,2026-03-03 10:19:18,probiotic_digestion,101373,,154
U498,P011,add_to_cart,2026-03-03 10:26:00,ulcer_hp_support,199974,,831
U344,P006,view,2026-03-03 10:27:06,equipment_device,471487,,589
U047,P100,review,2026-03-03 10:27:21,vitamin_mineral,254608,5.0,1066
U051,P054,wishlist,2026-03-03 10:28:08,herbal_extract,366319,,906
U051,P064,view,2026-03-03 10:46:08,herbal_extract,186150,,802
U494,P062,compare,2026-03-03 10:48:17,reflux_heartburn,212049,,924
U285,P032,view,2026-03-03 10:53:46,reflux_heartburn,167059,,293
U098,P038,compare,2026-03-03 10:54:17,consultation_package,233212,,577
U051,P064,compare,2026-03-03 11:01:08,herbal_extract,174638,,763
U124,P041,add_to_cart,2026-03-03 11:05:55,ulcer_hp_support,456319,,731
U098,P038,wishlist,2026-03-03 11:11:17,consultation_package,271183,,1444
U103,P053,purchase,2026-03-03 11:16:18,probiotic_digestion,106624,4.0,931
U317,P051,view,2026-03-03 11:17:46,ulcer_hp_support,34870,,1158
U051,P064,add_to_cart,2026-03-03 11:30:08,herbal_extract,184734,,285
U498,P011,purchase,2026-03-03 11:32:00,ulcer_hp_support,171155,5.0,878
U158,P005,view,2026-03-03 11:43:24,stomach_nutrition,421359,,587
U098,P038,click,2026-03-03 11:47:17,consultation_package,270795,,1444
U344,P086,wishlist,2026-03-03 11:48:06,equipment_device,233152,,545
U047,P100,view,2026-03-03 11:55:21,vitamin_mineral,266273,,678
U285,P032,click,2026-03-03 12:01:46,reflux_heartburn,147666,,1464
U317,P051,click,2026-03-03 12:06:46,ulcer_hp_support,35136,,1214
U098,P038,wishlist,2026-03-03 12:16:17,consultation_package,277722,,378
U344,P086,add_to_cart,2026-03-03 12:32:06,equipment_device,223084,,508
U103,P023,review,2026-03-03 12:34:18,probiotic_digestion,101570,4.0,450
U158,P005,compare,2026-03-03 12:36:24,stomach_nutrition,444152,,55
U344,P086,add_to_cart,2026-03-03 12:44:06,equipment_device,241126,,140
U317,P051,click,2026-03-03 12:47:46,ulcer_hp_support,35043,,772
U498,P011,review,2026-03-03 12:55:00,ulcer_hp_support,185343,3.0,1406
U285,P042,add_to_cart,2026-03-03 13:07:46,reflux_heartburn,391283,,704
U498,P081,view,2026-03-03 13:10:00,ulcer_hp_support,335534,,162
U158,P085,add_to_cart,2026-03-03 13:29:24,stomach_nutrition,500000,,1390
U098,P038,add_to_cart,2026-03-03 13:32:17,consultation_package,245372,,414
U285,P042,share,2026-03-03 13:32:46,reflux_heartburn,392853,,80
U498,P021,add_to_cart,2026-03-03 13:41:00,ulcer_hp_support,89779,,1355
U344,P006,purchase,2026-03-03 13:45:06,equipment_device,463049,5.0,871
U317,P051,add_to_cart,2026-03-03 13:50:46,ulcer_hp_support,37651,,1272
U177,P001,view,2026-03-03 14:23:43,ulcer_hp_support,176289,,902
U491,P060,view,2026-03-03 14:32:12,vitamin_mineral,63922,,841
U285,P052,view,2026-03-03 14:44:46,reflux_heartburn,500000,,710
U158,P025,purchase,2026-03-03 14:48:24,stomach_nutrition,298836,,510
U344,P006,review,2026-03-03 14:52:06,equipment_device,472956,5.0,995
U344,P016,share,2026-03-03 15:05:06,equipment_device,372379,,1094
U285,P012,share,2026-03-03 15:06:46,reflux_heartburn,121572,,124
U317,P051,purchase,2026-03-03 15:08:46,ulcer_hp_support,37059,,1339
U285,P042,view,2026-03-03 15:11:46,reflux_heartburn,385068,,621
U177,P001,compare,2026-03-03 15:32:43,ulcer_hp_support,178079,,528
U317,P051,review,2026-03-03 15:45:46,ulcer_hp_support,35581,4.0,550
U491,P060,wishlist,2026-03-03 15:46:12,vitamin_mineral,66548,,52
U158,P025,review,2026-03-03 15:49:24,stomach_nutrition,299304,5.0,184
U177,P001,add_to_cart,2026-03-03 15:53:43,ulcer_hp_support,173042,,1266
U177,P081,purchase,2026-03-03 15:58:43,ulcer_hp_support,404447,5.0,38
U177,P081,review,2026-03-03 16:27:43,ulcer_hp_support,350077,4.0,247
U215,P053,view,2026-03-03 16:32:11,probiotic_digestion,104192,,1390
U158,P015,share,2026-03-03 16:38:24,stomach_nutrition,328846,,112
U491,P100,view,2026-03-03 16:44:12,vitamin_mineral,271830,,276
U177,P031,view,2026-03-03 16:50:43,ulcer_hp_support,113948,,1191
U491,P100,compare,2026-03-03 16:51:12,vitamin_mineral,249207,,1220
U317,P051,click,2026-03-03 17:05:46,ulcer_hp_support,36491,,1370
U215,P053,click,2026-03-03 17:14:11,probiotic_digestion,103721,,1037
U491,P060,wishlist,2026-03-03 17:16:12,vitamin_mineral,61938,,1058
U177,P011,click,2026-03-03 17:25:43,ulcer_hp_support,175755,,1425
U215,P053,view,2026-03-03 17:31:11,probiotic_digestion,92337,,539
U158,P015,view,2026-03-03 18:04:24,stomach_nutrition,273544,,32
U215,P013,click,2026-03-03 18:05:11,probiotic_digestion,56730,,1215
U317,P051,add_to_cart,2026-03-03 18:21:46,ulcer_hp_support,34551,,1227
U491,P050,add_to_cart,2026-03-03 18:22:12,vitamin_mineral,404376,,192
U215,P013,add_to_cart,2026-03-03 18:26:11,probiotic_digestion,53389,,1311
U177,P031,add_to_cart,2026-03-03 18:28:43,ulcer_hp_support,109304,,1086
U491,P050,purchase,2026-03-03 18:36:12,vitamin_mineral,441073,,41
U317,P081,purchase,2026-03-03 18:37:46,ulcer_hp_support,395880,,893
U215,P013,add_to_cart,2026-03-03 18:41:11,probiotic_digestion,50554,,277
U215,P083,purchase,2026-03-03 19:22:11,probiotic_digestion,117814,,225
U215,P083,review,2026-03-03 19:43:11,probiotic_digestion,136315,3.0,1421
U425,P029,view,2026-03-03 19:43:32,elderly_weak_digestion,409245,,374
U425,P029,click,2026-03-03 19:56:32,elderly_weak_digestion,397136,,811
U215,P083,click,2026-03-03 20:03:11,probiotic_digestion,117132,,884
U425,P029,add_to_cart,2026-03-03 20:15:32,elderly_weak_digestion,361349,,387
U425,P029,share,2026-03-03 20:26:32,elderly_weak_digestion,344608,,848
U497,P095,view,2026-03-03 20:41:14,stomach_nutrition,326688,,514
U247,P067,view,2026-03-03 21:08:47,test_kit_home,346964,,163
U425,P029,view,2026-03-03 21:14:32,elderly_weak_digestion,339438,,554
U497,P005,share,2026-03-03 21:31:14,stomach_nutrition,447797,,803
U247,P087,click,2026-03-03 21:39:47,test_kit_home,429034,,422
U282,P022,view,2026-03-03 21:42:16,reflux_heartburn,477153,,826
U497,P005,view,2026-03-03 22:09:14,stomach_nutrition,483306,,1210
